"Subject" "activityName" "measurement" "value"
"347" 19 "LAYING" "tBodyAcc-mean()-Y" -0.0171426864421687
"348" 28 "LAYING" "tBodyAcc-mean()-Y" -0.0167537858225
"349" 26 "LAYING" "tBodyAcc-mean()-Y" -0.0191895728026316
"350" 15 "LAYING" "tBodyAcc-mean()-Y" -0.0166296542054167
"351" 13 "LAYING" "tBodyAcc-mean()-Y" -0.020440454366129
"352" 22 "LAYING" "tBodyAcc-mean()-Y" -0.0142629864502778
"353" 20 "LAYING" "tBodyAcc-mean()-Y" -0.0144406281132353
"354" 29 "LAYING" "tBodyAcc-mean()-Y" -0.0171965484202899
"355" 27 "LAYING" "tBodyAcc-mean()-Y" -0.0179867611216216
"356" 16 "LAYING" "tBodyAcc-mean()-Y" -0.0166103510562857
"357" 14 "LAYING" "tBodyAcc-mean()-Y" -0.0113424652490196
"358" 23 "LAYING" "tBodyAcc-mean()-Y" -0.0216553835833333
"359" 21 "LAYING" "tBodyAcc-mean()-Y" -0.0184233048415556
"360" 30 "LAYING" "tBodyAcc-mean()-Y" -0.0194494098614286
"361" 1 "WALKING" "tBodyAcc-mean()-Z" -0.111148103547368
"362" 10 "WALKING" "tBodyAcc-mean()-Z" -0.109057512132075
"363" 8 "WALKING" "tBodyAcc-mean()-Z" -0.107252090833333
"364" 17 "WALKING" "tBodyAcc-mean()-Z" -0.109792122032787
"365" 15 "WALKING" "tBodyAcc-mean()-Z" -0.107621819518519
"366" 4 "WALKING" "tBodyAcc-mean()-Z" -0.11140306485
"367" 2 "WALKING" "tBodyAcc-mean()-Z" -0.105500357966102
"368" 11 "WALKING" "tBodyAcc-mean()-Z" -0.106096304033898
"369" 9 "WALKING" "tBodyAcc-mean()-Z" -0.110820512307692
"370" 18 "WALKING" "tBodyAcc-mean()-Z" -0.104218315464286
"371" 16 "WALKING" "tBodyAcc-mean()-Z" -0.108804049803922
"372" 5 "WALKING" "tBodyAcc-mean()-Z" -0.107741776464286
"373" 3 "WALKING" "tBodyAcc-mean()-Z" -0.112674859827586
"374" 12 "WALKING" "tBodyAcc-mean()-Z" -0.10316110632
"375" 21 "WALKING" "tBodyAcc-mean()-Z" -0.104319332403846
"376" 19 "WALKING" "tBodyAcc-mean()-Z" -0.122736673192308
"377" 28 "WALKING" "tBodyAcc-mean()-Z" -0.103714705396296
"378" 6 "WALKING" "tBodyAcc-mean()-Z" -0.110303165877193
"379" 26 "WALKING" "tBodyAcc-mean()-Z" -0.108927011474576
"380" 13 "WALKING" "tBodyAcc-mean()-Z" -0.111431456192982
"381" 22 "WALKING" "tBodyAcc-mean()-Z" -0.107112510934783
"382" 20 "WALKING" "tBodyAcc-mean()-Z" -0.113539477098039
"383" 29 "WALKING" "tBodyAcc-mean()-Z" -0.106632427301887
"384" 7 "WALKING" "tBodyAcc-mean()-Z" -0.110912234947368
"385" 27 "WALKING" "tBodyAcc-mean()-Z" -0.112822289263158
"386" 14 "WALKING" "tBodyAcc-mean()-Z" -0.106756369135593
"387" 23 "WALKING" "tBodyAcc-mean()-Z" -0.113382994084746
"388" 30 "WALKING" "tBodyAcc-mean()-Z" -0.0986247068969231
"389" 25 "WALKING" "tBodyAcc-mean()-Z" -0.108737636297297
"390" 24 "WALKING" "tBodyAcc-mean()-Z" -0.110595952913793
"391" 1 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.0973020020943396
"392" 8 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.11512211995122
"393" 15 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.116952464895833
"394" 2 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.152513899520833
"395" 17 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.121290442104167
"396" 9 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.125219003959184
"397" 18 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.112655891327586
"398" 16 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.124074517745098
"399" 11 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.106797216481481
"400" 3 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.110064863437288
"401" 12 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.107339730115385
"402" 10 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.118180420834043
"403" 19 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.151054607725
"404" 28 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.121514025692157
"405" 6 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.122082438784314
"406" 4 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.114219455519231
"407" 13 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.125767265890909
"408" 22 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.117550861738095
"409" 20 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.121023947784314
"410" 29 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.118000587840816
"411" 7 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.143769688803922
"412" 5 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.107471453914894
"413" 14 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.112279688983333
"414" 23 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.126890616782353
"415" 21 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.125414265340426
"416" 30 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.124697493775385
"417" 27 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.123530438196078
"418" 25 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.126210440292308
"419" 26 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.121943461236364
"420" 24 "WALKING_UPSTAIRS" "tBodyAcc-mean()-Z" -0.114248610966102
"421" 10 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.110848597247368
"422" 8 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.107598135394737
"423" 11 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.111070149978261
"424" 9 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0910278793952381
"425" 4 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.1067775246
"426" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.101993941531915
"427" 5 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.100319930659574
"428" 14 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0928330165533333
"429" 12 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.10955593226087
"430" 1 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.107566190908163
"431" 30 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0999781422322581
"432" 28 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.10858897408913
"433" 6 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.107209356208333
"434" 15 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.110526066428571
"435" 24 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.104818820272727
"436" 2 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.116812942382979
"437" 22 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.1074157796
"438" 29 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0981339984895833
"439" 7 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.096938308587234
"440" 16 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.119873705148936
"441" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.107192376965517
"442" 3 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.116139842908163
"443" 23 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0988123712574074
"444" 21 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.09816866218
"445" 19 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.133695240660974
"446" 17 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.0892432745173913
"447" 26 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.1064396194
"448" 18 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.1033908092
"449" 27 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.112837694688636
"450" 20 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.104602925937778
"451" 11 "SITTING" "tBodyAcc-mean()-Z" -0.112840218339623
"452" 4 "SITTING" "tBodyAcc-mean()-Z" -0.10587459588
"453" 13 "SITTING" "tBodyAcc-mean()-Z" -0.0972465110836735
"454" 5 "SITTING" "tBodyAcc-mean()-Z" -0.108540300265909
"455" 14 "SITTING" "tBodyAcc-mean()-Z" -0.100401490425926
"456" 12 "SITTING" "tBodyAcc-mean()-Z" -0.106307228960784
"457" 10 "SITTING" "tBodyAcc-mean()-Z" -0.104253238796296
"458" 8 "SITTING" "tBodyAcc-mean()-Z" -0.104461049130435
"459" 28 "SITTING" "tBodyAcc-mean()-Z" -0.111517939555556
"460" 6 "SITTING" "tBodyAcc-mean()-Z" -0.110127728709091
"461" 15 "SITTING" "tBodyAcc-mean()-Z" -0.11366125320339
"462" 24 "SITTING" "tBodyAcc-mean()-Z" -0.103041061426471
"463" 2 "SITTING" "tBodyAcc-mean()-Z" -0.109218272456522
"464" 9 "SITTING" "tBodyAcc-mean()-Z" -0.07537846886
"465" 29 "SITTING" "tBodyAcc-mean()-Z" -0.1104118192
"466" 7 "SITTING" "tBodyAcc-mean()-Z" -0.122464597625
"467" 16 "SITTING" "tBodyAcc-mean()-Z" -0.0891404038405797
"468" 25 "SITTING" "tBodyAcc-mean()-Z" -0.109160440476923
"469" 3 "SITTING" "tBodyAcc-mean()-Z" -0.0983579203269231
"470" 1 "SITTING" "tBodyAcc-mean()-Z" -0.104544182255319
"471" 30 "SITTING" "tBodyAcc-mean()-Z" -0.099515446133871
"472" 19 "SITTING" "tBodyAcc-mean()-Z" -0.10870765430137
"473" 17 "SITTING" "tBodyAcc-mean()-Z" -0.11362408509375
"474" 26 "SITTING" "tBodyAcc-mean()-Z" -0.0974448692333333
"475" 18 "SITTING" "tBodyAcc-mean()-Z" -0.111904775824561
"476" 27 "SITTING" "tBodyAcc-mean()-Z" -0.105521912588571
"477" 22 "SITTING" "tBodyAcc-mean()-Z" -0.105827369516129
"478" 20 "SITTING" "tBodyAcc-mean()-Z" -0.108369634515152
"479" 23 "SITTING" "tBodyAcc-mean()-Z" -0.103808679294118
"480" 21 "SITTING" "tBodyAcc-mean()-Z" -0.112057887741176
"481" 7 "STANDING" "tBodyAcc-mean()-Z" -0.0997778303207547
"482" 5 "STANDING" "tBodyAcc-mean()-Z" -0.102171095696429
"483" 6 "STANDING" "tBodyAcc-mean()-Z" -0.112172831947368
"484" 4 "STANDING" "tBodyAcc-mean()-Z" -0.0961574905535714
"485" 1 "STANDING" "tBodyAcc-mean()-Z" -0.110601817735849
"486" 10 "STANDING" "tBodyAcc-mean()-Z" -0.107964083931818
"487" 8 "STANDING" "tBodyAcc-mean()-Z" -0.106114996837037
"488" 17 "STANDING" "tBodyAcc-mean()-Z" -0.111432145565
"489" 26 "STANDING" "tBodyAcc-mean()-Z" -0.110237796416216
"490" 24 "STANDING" "tBodyAcc-mean()-Z" -0.108222553855072
"491" 2 "STANDING" "tBodyAcc-mean()-Z" -0.105908536055556
"492" 11 "STANDING" "tBodyAcc-mean()-Z" -0.108686630425532
"493" 9 "STANDING" "tBodyAcc-mean()-Z" -0.0952747481333333
"494" 18 "STANDING" "tBodyAcc-mean()-Z" -0.108453355945205
"495" 27 "STANDING" "tBodyAcc-mean()-Z" -0.107835818025
"496" 25 "STANDING" "tBodyAcc-mean()-Z" -0.107352957594595
"497" 3 "STANDING" "tBodyAcc-mean()-Z" -0.101621722633148
"498" 12 "STANDING" "tBodyAcc-mean()-Z" -0.105526999754098
"499" 21 "STANDING" "tBodyAcc-mean()-Z" -0.110417855808989
"500" 19 "STANDING" "tBodyAcc-mean()-Z" -0.10904190460274
"501" 28 "STANDING" "tBodyAcc-mean()-Z" -0.106579385202532
"502" 20 "STANDING" "tBodyAcc-mean()-Z" -0.100402759931507
"503" 15 "STANDING" "tBodyAcc-mean()-Z" -0.105910832679245
"504" 13 "STANDING" "tBodyAcc-mean()-Z" -0.112124137754386
"505" 22 "STANDING" "tBodyAcc-mean()-Z" -0.104967423820635
"506" 14 "STANDING" "tBodyAcc-mean()-Z" -0.103817701790667
"507" 29 "STANDING" "tBodyAcc-mean()-Z" -0.108659067476923
"508" 16 "STANDING" "tBodyAcc-mean()-Z" -0.103657729076923
"509" 23 "STANDING" "tBodyAcc-mean()-Z" -0.1105970177575
"510" 30 "STANDING" "tBodyAcc-mean()-Z" -0.108756209835593
"511" 7 "LAYING" "tBodyAcc-mean()-Z" -0.101361036576923
"512" 6 "LAYING" "tBodyAcc-mean()-Z" -0.133119570368421
"513" 1 "LAYING" "tBodyAcc-mean()-Z" -0.11320355358
"514" 8 "LAYING" "tBodyAcc-mean()-Z" -0.102245365611111
"515" 17 "LAYING" "tBodyAcc-mean()-Z" -0.107006279704225
"516" 4 "LAYING" "tBodyAcc-mean()-Z" -0.110688150314815
"517" 24 "LAYING" "tBodyAcc-mean()-Z" -0.107236237236111
"518" 2 "LAYING" "tBodyAcc-mean()-Z" -0.107245610416667
"519" 11 "LAYING" "tBodyAcc-mean()-Z" -0.108786578070175
"520" 9 "LAYING" "tBodyAcc-mean()-Z" -0.10754972144
"521" 18 "LAYING" "tBodyAcc-mean()-Z" -0.107698927907692
"522" 5 "LAYING" "tBodyAcc-mean()-Z" -0.107937603673077
"523" 25 "LAYING" "tBodyAcc-mean()-Z" -0.100428830260274
"524" 3 "LAYING" "tBodyAcc-mean()-Z" -0.101300477506452
"525" 12 "LAYING" "tBodyAcc-mean()-Z" -0.108160125666667
"526" 10 "LAYING" "tBodyAcc-mean()-Z" -0.117168642362069
"527" 19 "LAYING" "tBodyAcc-mean()-Z" -0.10898146186747
"528" 28 "LAYING" "tBodyAcc-mean()-Z" -0.1083448529625
"529" 26 "LAYING" "tBodyAcc-mean()-Z" -0.105002540289474
"530" 15 "LAYING" "tBodyAcc-mean()-Z" -0.118530240291667
"531" 13 "LAYING" "tBodyAcc-mean()-Z" -0.104331864532258
"532" 22 "LAYING" "tBodyAcc-mean()-Z" -0.110800924652778
"533" 20 "LAYING" "tBodyAcc-mean()-Z" -0.104274322538235
"534" 29 "LAYING" "tBodyAcc-mean()-Z" -0.109462068173913
"535" 27 "LAYING" "tBodyAcc-mean()-Z" -0.107699732837838
"536" 16 "LAYING" "tBodyAcc-mean()-Z" -0.107310493242857
"537" 14 "LAYING" "tBodyAcc-mean()-Z" -0.0868333315509804
"538" 23 "LAYING" "tBodyAcc-mean()-Z" -0.104256776291667
"539" 21 "LAYING" "tBodyAcc-mean()-Z" -0.103253832233333
"540" 30 "LAYING" "tBodyAcc-mean()-Z" -0.1036581505
"541" 1 "WALKING" "tBodyAcc-std()-X" -0.283740258842105
"542" 10 "WALKING" "tBodyAcc-std()-X" -0.178709734396226
"543" 8 "WALKING" "tBodyAcc-std()-X" -0.173605736002083
"544" 17 "WALKING" "tBodyAcc-std()-X" -0.31950017295082
"545" 15 "WALKING" "tBodyAcc-std()-X" -0.327961801111111
"546" 4 "WALKING" "tBodyAcc-std()-X" -0.440829971333333
"547" 2 "WALKING" "tBodyAcc-std()-X" -0.423642838474576
"548" 11 "WALKING" "tBodyAcc-std()-X" -0.422842071864407
"549" 9 "WALKING" "tBodyAcc-std()-X" -0.238353562692308
"550" 18 "WALKING" "tBodyAcc-std()-X" -0.37600552125
"551" 16 "WALKING" "tBodyAcc-std()-X" -0.404692523921569
"552" 5 "WALKING" "tBodyAcc-std()-X" -0.294098534232143
"553" 3 "WALKING" "tBodyAcc-std()-X" -0.360356726034483
"554" 12 "WALKING" "tBodyAcc-std()-X" -0.128898533096
"555" 21 "WALKING" "tBodyAcc-std()-X" -0.297814843538462
"556" 19 "WALKING" "tBodyAcc-std()-X" -0.0489049407963462
"557" 28 "WALKING" "tBodyAcc-std()-X" -0.293003522222222
"558" 6 "WALKING" "tBodyAcc-std()-X" -0.296538717368421
"559" 26 "WALKING" "tBodyAcc-std()-X" -0.340185527559322
"560" 13 "WALKING" "tBodyAcc-std()-X" -0.346980394210526
"561" 22 "WALKING" "tBodyAcc-std()-X" -0.00865921919565217
"562" 20 "WALKING" "tBodyAcc-std()-X" -0.208342792019608
"563" 29 "WALKING" "tBodyAcc-std()-X" -0.174337940226415
"564" 7 "WALKING" "tBodyAcc-std()-X" -0.327243240701754
"565" 27 "WALKING" "tBodyAcc-std()-X" -0.348475560526316
"566" 14 "WALKING" "tBodyAcc-std()-X" -0.402639098135593
"567" 23 "WALKING" "tBodyAcc-std()-X" -0.313521773389831
"568" 30 "WALKING" "tBodyAcc-std()-X" -0.346394275230769
"569" 25 "WALKING" "tBodyAcc-std()-X" -0.596007443513514
"570" 24 "WALKING" "tBodyAcc-std()-X" -0.47076236637931
"571" 1 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.35470802509434
"572" 8 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.171712174634146
"573" 15 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.0260971840270833
"574" 2 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.304376406458333
"575" 17 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.062952754100625
"576" 9 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.36144437755102
"577" 18 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.380168286724138
"578" 16 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.397083831568627
"579" 11 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.238802959018519
"580" 3 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.313123437627119
"581" 12 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.290149192307692
"582" 10 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.161591924234043
"583" 19 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.1287420952375
"584" 28 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.242062430294118
"585" 6 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.0501350188513725
"586" 4 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.204933042903846
"587" 13 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.296284597454545
"588" 22 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" 0.0835738640921429
"589" 20 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.116088676011765
"590" 29 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.0867715569693878
"591" 7 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.29487297445098
"592" 5 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.0457237779851064
"593" 14 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.309396717592593
"594" 23 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.243887818513725
"595" 21 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.240808282276596
"596" 30 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.350504475230769
"597" 27 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.295439547254902
"598" 25 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.459775646153846
"599" 26 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.169006952418182
"600" 24 "WALKING_UPSTAIRS" "tBodyAcc-std()-X" -0.344399351355932
"601" 10 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.295733547631579
"602" 8 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0241393473736842
"603" 11 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.142456557034783
"604" 9 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.213392270547619
"605" 4 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0111935496222222
"606" 13 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.0681563626617021
"607" 5 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.275046110468085
"608" 14 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0178313402266667
"609" 12 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0424084916086956
"610" 1 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0300353383483878
"611" 30 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.0577703163548387
"612" 28 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.125712887943478
"613" 6 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.383681639791667
"614" 15 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.406471051190476
"615" 24 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.08273248054
"616" 2 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0463666814446808
"617" 22 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.348618168333333
"618" 29 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.167383602458333
"619" 7 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0660815600978723
"620" 16 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.207251997929787
"621" 25 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.253756934258621
"622" 3 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.0574100475102041
"623" 23 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0441392843425926
"624" 21 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.224343492244444
"625" 19 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.626917070512821
"626" 17 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.187719760269565
"627" 26 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.17395384962
"628" 18 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.302634565090909
"629" 27 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.167407531090909
"630" 20 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" 0.0745098785288889
"631" 11 "SITTING" "tBodyAcc-std()-X" -0.982796562075472
"632" 4 "SITTING" "tBodyAcc-std()-X" -0.980309931
"633" 13 "SITTING" "tBodyAcc-std()-X" -0.989546275306122
"634" 5 "SITTING" "tBodyAcc-std()-X" -0.980945022045455
"635" 14 "SITTING" "tBodyAcc-std()-X" -0.976302248148148
"636" 12 "SITTING" "tBodyAcc-std()-X" -0.982568781960784
"637" 10 "SITTING" "tBodyAcc-std()-X" -0.982901825925926
"638" 8 "SITTING" "tBodyAcc-std()-X" -0.979026152391304
"639" 28 "SITTING" "tBodyAcc-std()-X" -0.983272806805556
"640" 6 "SITTING" "tBodyAcc-std()-X" -0.980164933636364
"641" 15 "SITTING" "tBodyAcc-std()-X" -0.987084356101695
"642" 24 "SITTING" "tBodyAcc-std()-X" -0.990593766617647
"643" 2 "SITTING" "tBodyAcc-std()-X" -0.986822279565217
"644" 9 "SITTING" "tBodyAcc-std()-X" -0.9572277914
"645" 29 "SITTING" "tBodyAcc-std()-X" -0.9907450195
"646" 7 "SITTING" "tBodyAcc-std()-X" -0.972668374583333
"647" 16 "SITTING" "tBodyAcc-std()-X" -0.986825605362319
"648" 25 "SITTING" "tBodyAcc-std()-X" -0.991892828615385
"649" 3 "SITTING" "tBodyAcc-std()-X" -0.971010120961538
"650" 1 "SITTING" "tBodyAcc-std()-X" -0.977229008297872
"651" 30 "SITTING" "tBodyAcc-std()-X" -0.983622744193548
"652" 19 "SITTING" "tBodyAcc-std()-X" -0.976357663013699
"653" 17 "SITTING" "tBodyAcc-std()-X" -0.9944439053125
"654" 26 "SITTING" "tBodyAcc-std()-X" -0.979768987948718
"655" 18 "SITTING" "tBodyAcc-std()-X" -0.994347988596491
"656" 27 "SITTING" "tBodyAcc-std()-X" -0.988580107714286
"657" 22 "SITTING" "tBodyAcc-std()-X" -0.978466823709677
"658" 20 "SITTING" "tBodyAcc-std()-X" -0.983081858939394
"659" 23 "SITTING" "tBodyAcc-std()-X" -0.987607636617647
"660" 21 "SITTING" "tBodyAcc-std()-X" -0.991777287176471
"661" 7 "STANDING" "tBodyAcc-std()-X" -0.979307570377358
"662" 5 "STANDING" "tBodyAcc-std()-X" -0.968591815714286
"663" 6 "STANDING" "tBodyAcc-std()-X" -0.981758159649123
"664" 4 "STANDING" "tBodyAcc-std()-X" -0.97692058
"665" 1 "STANDING" "tBodyAcc-std()-X" -0.995759901509434
"666" 10 "STANDING" "tBodyAcc-std()-X" -0.978403481818182
"667" 8 "STANDING" "tBodyAcc-std()-X" -0.988815418148148
"668" 17 "STANDING" "tBodyAcc-std()-X" -0.991163919871795
"669" 26 "STANDING" "tBodyAcc-std()-X" -0.993069368783784
"670" 24 "STANDING" "tBodyAcc-std()-X" -0.98725587115942
"671" 2 "STANDING" "tBodyAcc-std()-X" -0.987271889259259
"672" 11 "STANDING" "tBodyAcc-std()-X" -0.994978878723404
"673" 9 "STANDING" "tBodyAcc-std()-X" -0.975741252444444
"674" 18 "STANDING" "tBodyAcc-std()-X" -0.992019762739726
"675" 27 "STANDING" "tBodyAcc-std()-X" -0.9919515835
"676" 25 "STANDING" "tBodyAcc-std()-X" -0.991970126756757
"677" 3 "STANDING" "tBodyAcc-std()-X" -0.96674254295082
"678" 12 "STANDING" "tBodyAcc-std()-X" -0.981243992459016
"679" 21 "STANDING" "tBodyAcc-std()-X" -0.981419961123596
"680" 19 "STANDING" "tBodyAcc-std()-X" -0.989910996849315
"681" 28 "STANDING" "tBodyAcc-std()-X" -0.977748638607595
"682" 20 "STANDING" "tBodyAcc-std()-X" -0.967209961232877
"683" 15 "STANDING" "tBodyAcc-std()-X" -0.988949247358491
"684" 13 "STANDING" "tBodyAcc-std()-X" -0.991020759298246
"685" 22 "STANDING" "tBodyAcc-std()-X" -0.985000527142857
"686" 14 "STANDING" "tBodyAcc-std()-X" -0.973268905
"687" 29 "STANDING" "tBodyAcc-std()-X" -0.996068635384615
"688" 16 "STANDING" "tBodyAcc-std()-X" -0.989076811794872
"689" 23 "STANDING" "tBodyAcc-std()-X" -0.985421519558824
"690" 30 "STANDING" "tBodyAcc-std()-X" -0.977559426949153
"691" 7 "LAYING" "tBodyAcc-std()-X" -0.93651361
"692" 6 "LAYING" "tBodyAcc-std()-X" -0.934049422052632
"693" 1 "LAYING" "tBodyAcc-std()-X" -0.9280564692
"694" 8 "LAYING" "tBodyAcc-std()-X" -0.94304121537037
"695" 17 "LAYING" "tBodyAcc-std()-X" -0.972960567323944
"696" 4 "LAYING" "tBodyAcc-std()-X" -0.954193738888889
"697" 24 "LAYING" "tBodyAcc-std()-X" -0.967984021111111
"698" 2 "LAYING" "tBodyAcc-std()-X" -0.974059464791667
"699" 11 "LAYING" "tBodyAcc-std()-X" -0.98477733
